XnD2gswHFJc	1376.0	0303財富指揮官 :留最強 #兆赫 #聯合再生 #大眾控 ，唯一講「算力過剩」先高出!!
-2jpJ6IThX4	229.0	為什麼比特幣的價值 真的一路下滑?｜【財經小學堂】運達投顧 黃靖哲分析師 20260302 #股市 #比特幣
zISb2B02u3g	71.0	3/2 全球唯一告訴你 #鈣鈦礦 太陽能要應用玻璃的分析師，下一代產業你一定趕快布局 #友達 #高市早苗 #PANSONIC
UdXLYzLMTtc	1297.0	3/1台股開盤大跌千點？怎麼辦？只有我能救你，￼用了只有我禮拜四告訴你要跌了！￼其他都告訴你要大漲，除非是死空頭，．．￼￼這些股票逆勢上漲嗎？￼哪些股票跌定了￼．．￼
CzhoZwmCWaA	659.0	輝達財報這麼好為什麼開高走低要崩盤了嗎？
-V-1zLOZ2dg	252.0	投資台積電的基本認識！宜蘭大塞車中
tW1VfnjRG84	542.0	2/27美股大跌，￼輝達大跌5.46 ％￼台積電A D R跌2.82 ％怎麼辦呢？
oVw4CKMJX3g	90.0	2/25 全市場都在追鈣鈦礦太陽能，到底是怎麼引爆的?? #聯合再生 #元晶 #茂迪
KJmAR0sGRk0	96.0	2/24 日本全力支持 #鈣鈦礦 產業，日後電生光 光生電的時代，最重要的接軌，你一定要投資 #聯合再生 #華通 #燿華
rM2D_aitYYY	108.0	2/23盤中1分鐘：日本最新能源政策太陽能
WlmOl0wdJFI	461.0	2/21川普關稅違法？美伊要開戰？馬年第一名分析＂明天這種股票可能全面漲停！
PPlokHETGyY	483.0	2/19美伊，真的會打起來嗎？黃金，比特幣，股票．晚上八點圖奇久方武頻道見
PdgQq3X7-Tw	186.0	二胡名曲：賽馬…祝大家馬年行大運
iG6xs_7vYg0	497.0	2/14。美股關鍵一週．．正好放假？怎麼辦呢？
VOf3QOBtXKA	96.0	2/6 過年休八天，何懼! 盤中大換手，年後你來追 #馬斯克 #鈣鈦礦 #太陽能
xap-zoLHyLk	356.0	2/6 比特幣的未來 (上)
ALTTn5pWeHs	376.0	0206 **緊急快報** 比特幣的下跌原因 ? 挖礦機送上太空 !
yubxP9pRuSo	67.0	2/4 鈣鈦礦太陽能，還有哪一檔股票還沒被發現 ?#鈣鈦礦
O_HhRdTkpsE	50.0	2/3 全市場都在講鈣鈦礦太陽能，連老師都在看我的節目，看完這集就能直接開班授課，為自己加薪 #協槓人生 #鈣鈦礦 #元晶 #兆赫
cdkHf52Tal8	389.0	2/3 D m I:棄記憶換衛星？
U2jciSSaWWk	212.0	2/3第一手＇鈣鈦礦37 ％最大成本材料？
6HZuyD24m5k	34.0	0202 春節大飆股，鈣鈦礦太陽能電池 #元晶 #馬斯克 #太空
qsz7u8swmpk	228.0	2/2 D M i:如何看記憶體和大盤？
-r2RDqjrx4s	389.0	1/31費半大跌＂台股可能也要拉回嗎？全球股市嚴重了嗎？
LBH5VERqjnU	389.0	1/31周六美股報報：哇￼費城半導體大跌？￼麻煩了嗎？
h_eVtnjP5_I	197.0	1/31黃金白銀大跌！￼怎麼辦？
OcRxUJcMRGc	55.0	0130 #光聖 噴到天上，現在要把握3年前的矽光子 #統新 #東典光電
CxxMZ_Cpfd0	171.0	0129 兆元級盤中大換手，誰是真AI? 誰是假AI? #黃仁勳 兆元宴竟然是為了...? #國巨 #旺宏 #南電
lzW9J4WENUI	80.0	0128 #光聖 連續兩天1字鎖，光通訊元年，現在才開始 #矽光子 #波若威 #華星光
YNl33iGTlsU	122.0	0127 記憶體漲價漲不停，封關前還可以續抱嗎!? #華邦電 #南亞科 #力積電
I74P-Cm08UA	149.0	1/27直播完回答觀眾問題
5AK0meSnSyU	187.0	1/27外資：光聖上看三千？￼你￼覺得呢？有沒有其他的可以做？
pz8Lyko9sy0	374.0	1/27產：記憶體該下車了嗎？關鍵資訊應應該問她？．．
ZWXQmkx38wM	138.0	1/26 衛星已經漲完一圈，要追嗎? 注意，東南亞大廠也有做衛星零組件 #元晶 #燿華 #華通 #聯發科
di0dVejA9Iw	1015.0	01/24 演講會後影片
anP2xinFlsc	83.0	01/23 #元晶 大飆特飆，太陽能關鍵零組件-鈣鈦礦 #華通 #兆赫 #昇達科
oz_fs9DZGSA	95.0	1/22DMI選擇記憶體哪些最強？
JPIv1B9RK4o	128.0	1/21 用妖股飆-DMI ，找出 #愛地雅 #協易機 #嘉晶
BPZ4IQOoNNc	209.0	1/21 D M l:直播來不及回答的最後一個問題-軍工股 (有回答到的話，幫忙分享一下)
af76eszJabs	356.0	1/21產：格陵蘭￼事件！漲跌為什麼要看美元？小心你的公債
DwUI-iHSX10	288.0	1/21產：￼嘉晶：漲停聯電世界先進大漲帶動？
FPnijP92wb8	501.0	￼1/21￼美股大跌．．川普為什麼要格陵蘭？￼會繼續影響股市嗎？
0O7fnt6FUyc	155.0	01/20 漲價年大循環，新漲價題材，你必須幫自己的薪水漲價!!! #聯亞 #全新 #IET
F4jAtlj4xH8	300.0	1/20 ＂dmi看軍工股為什麼！龍德造船漲停
oF434C6XKbk	484.0	1/20產：￼磊晶是什麼？英特磊￼創新高！￼￼還有沒有飈股？
QxvC07urqPo	604.0	1/20產＂什麼＂輝達＂的股價完蛋了？
wehBA3wbDJs	254.0	1/20dmi指標：￼鴻海等老ai股支撐在哪邊？
Gqhz1lXAtgw	167.0	1/20dmi:記憶體大利空這兩檔先翻紅？
yFd7dDIyC_Y	207.0	1/20 D m i指標：看重電概念股
_v3TANbWOl4	145.0	0119 #群創 打趴名節目，6位分析師眼睛，2026年不到一個月已有300%漲幅，下一個最飆漲價零組件，一定要趕快跟上 #友達 #彩晶
rVoCZKtbZyQ	322.0	1/19dmi指標看P C B
QnQ2hTwBy-o	322.0	1/19 dmi指標￼看強弱盤整；￼聯發科鴻海技嘉英業達
PF6utcLuPgM	344.0	1/19 D M i看奇鋐，雙鴻，緯創．￼弱勢股狀況？
Wbx2U6HOHA0	622.0	1/19 DMI指標：看面板，記憶體
ZsbK45xbU2M	588.0	2026年1月17日美光大漲！￼本週台積電兩位董事長出頭天
PYGlgyHYI8I	142.0	1/16 台積電法說會驚人大內幕，三句話告訴你 #世界先進 #聯電 #台積電
TolkfpqwlIg	772.0	0112-0115合輯 ｜【財經小學堂】運達投顧 黃靖哲分析師 20260115 #股票新手#三大法人
FK9KqDBuNwU	132.0	1/14 衛星題材仍是漲不停，重電概念股異軍突起 #精英 #金寶 #兆赫 #華城 #亞力
Fi_NEjUFyWg	81.0	1/13 元晶一倍、兆赫七成，華通、金寶，衛星概念股最強!! #元晶 #兆赫 #華通 #金寶
1MEwd_c-nqk	145.0	1/12 衛星概念股再次全數大漲，最低檔衛星最後進場機會!! #starlink #記憶體 #2026 #投資
HL3QU8KWeSI	350.0	1/12重要！老師的叮嚀：今年是很多漲停板很好賺的一年！不要自我設限
WUW5NAoMX98	154.0	1/12產業：￼￼日月光世界先進到群創有什麼關係呢？
knEkodgKQm0	118.0	1/12產：華通，兆赫5檔衛星概念股￼全面亮燈怎麼了？
So4LvbxjwHM	807.0	1/10美股，￼晶圓衛星記憶體軍工，￼同創新高哪些股票與台灣有關？
NxKTHS98KH8	214.0	0109 記憶體遭團滅，如何解套，一分鐘告訴你 #華邦電 #南亞科 #晶豪科 #鈺創
oTlw4MayvVc	462.0	1/9￼華邦電南亞科跌停板怎麼辦？好像是蘇姿丯害的呀！
NR3VKrJiE98	116.0	01/07 一分鐘帶你了解，如何引爆記憶體大行情
oQgSXxVgWrM	324.0	產：面板複製Dram漲價模式？￼缺貨大需求是這個零件。
1qAj0VGvgKc	65.0	0106 群創連續5個漲停板，究竟是誰從中作梗，獨家揭密!!! #群創 #彩晶 #友達
1HDcDyeZpbo	264.0	1/6記憶體：電腦展比吵架蘇姿丰果然是吵贏的．．￼南亞科漲停下一檔是什麼呢？
Jmbqu6DuqSg	48.0	1/5 台股秒進3萬點，最強記憶體晶豪科已經飛到3萬英呎!!!
H9SuPOXh7jQ	457.0	1/5產：台積電目標價2330? 外資￼￼這樣說有沒有道理？
pN4e-u-mXK0	244.0	1/5產業：群創為什麼又漲停而且其他的面板股都漲停板
kU6gH-C23EU	338.0	1/5衝到30,000點！該進還該退？
yR0Ov09kysI	97.0	1/5￼週六演講￼晶豪科，鈺創，喬鼎群創…￼還有兩檔＂颷股＇快看
66msDxh9Q24	102.0	1/2晶豪科為什麼最強￼
vDGW8F5V-7k	125.0	產業：什麼是面板封裝影響什麼股票？
sFS3w01k6ZE	730.0	產業：DRAM ? 還有SRAM? 還有HBF(會不會影響DRAM.. 有記憶體非看不可）
RxKukNza-K4	138.0	產業：磊晶一檔接一檔
SJBggPBBdVI	228.0	產業：什麼是面板封裝？
VIO2MBz44gM	174.0	探針卡是什麼？？
4OWZPpJM5oc	137.0	12/26產業：恭喜晶豪科，但是為什麼我最不會選力積電．．￼
qCcxd9DZdIQ	320.0	12/25聖誕快樂！美股收高！
YPLBlJ_y0ZM	102.0	12/24聖誕禮物：內有爆雷
ngoa9tz8_iA	49.0	12/23 軍工強力回神，這檔黃金起漲點
INX9GuTuY4E	215.0	致富學院：這種選股票方法最好賺又穩！
Xh1XygfHuNE	94.0	12/23第二天這一檔ETF漲幅又是第一名
btQdknPIUdc	327.0	12/23。矽光子，太陽能，衛星￼全面漲停．．￼這檔亞洲第一名的ETF大家一定要知道！￼而且趕快介入這個新趨勢太空爭霸
mt2mORmx2D0	179.0	12/23美國股市這些最會漲！
pWm_AzrglhE	223.0	12/22這檔ETF漲最多耶，嚇死人了￼！
uFNWG8sGEgU	173.0	致富學院，底部才有出手
zKioW91Dt9Y	91.0	2025年12月22日
2QmbN4uQyGw	38.0	華通 大眾控 漲停！ 下一波衛星股怎麼選？｜ 20251222 #太空衛星 #漲停
p43LOmsszw4	105.0	周六演講會華通，大眾控穩懋X X:華電網都亮燈太空AI中心來了（送的資料相關股票）
iVyGR-5PGGA	285.0	2/26她終於賣了輝達    ．．兩個月前遇到美女問有關輝達未來？她九十有買．．我有跟他說賣一半，￼換我的太空AI中心股票
JwKHrikL2Ps	118.0	產業：下午兩點來不及講了叫做600芯光纖
QV-SQDpK630	138.0	兩個小時後要開始演講喔，下午兩點
8CffIpfggMo	415.0	12/20美股漲！老師神算．￼川普說要上太空了！￼下午演講重點
d3NcId4wZ0U	255.0	產業：明天來不及講黃仁勳的背板經濟學！￼為什麼有人罵他是奸商？
ZM8ExLzeRRs	777.0	（致富學院）周六下午2時，來不及講了篇幅．．主力的養套殺．．
tWd8J_tN0B0	2798.0	12/19財富指揮官: 第一手"明年美中戰"太空AI" #元晶 #快取記憶體 #兆赫 #統新
K_cPD407xak	43.0	輝達買軟體公司！AI下一波主流換成？#軟體股 #輝達
qo5jS9kwJyc	215.0	產業：什麼是窮人A ¡？
yotjsG4GrIw	2774.0	12/17財富指揮官: 太空AI+新光通訊(過高)，獨家第一手講述"輝達投資軟體"? 2026年新AI經濟
oZbtVqgQyYs	99.0	周六演講：2026新A i經濟！真的泡沫嗎？或是另外重生？
BIre1EU9SM4	557.0	重點產業分析：輝達真的泡沫了嗎？￼如果不是！￼ 2026年將是什麼情況？背板經濟學！
KCiOJyfHvSI	117.0	12/17致富：券資比毎天看，今天＇這一檔最飇！
dE7AzmE0WZg	2762.0	12/15財富指揮官: 太空AI與光通訊最強，在 #鑽石致富學院 如何尋找六大飆股
-FsGrXaojxY	291.0	致富學：為什麼（EPS大漲！股價跌停？（金居）
xZ4eMOCi-1k	200.0	致富學院：＂正盤中＂不會，華東吃跌停板
QnjWv-Yirp0	2380.0	12/16財富指揮官: 第一手"太陽能漲真假"? 矽光子大跌?滿手網通，再亮兩個燈(元晶⊕⊕⊕兆赫⊕⊕⊕⊕⊕昇貿⊕⊕) #鑽石致富學院 財報落後訂單。
z14ZoXOSItw	777.0	產業＂華爾街高盛連續發出AI泡沫報告！可信？不可信？
g5tsHFdNDLU	222.0	12/16產業：元晶，茂迪，联合都漲停．．太陽能能不能追？
2wABxrpK6Fk	326.0	12/15產業：統新又亮燈？原因？
tkXAPu22Frk	343.0	鑽石致富學院＂國際股股票找飆股！東典，統新又亮燈
hfN4dSgllmQ	826.0	12/13美股果然大跌￼！台指夜盤大跌561點
V9sYm7ev3ZU	484.0	12/13產業第一手: 美光大跌，記憶體華邦電追高慘了？
0_A8pKtRtcQ	2433.0	12/12 財富指揮官:第一手"矽光子+衛星通訊(便宜)，致富學院"限制交易，好股?壞股? (東典4⊕統新3⊕惠特⊕)
-Vg-s-23xQ0	811.0	致富學院：（限制交易）怎麼看股？￼￼記憶體PC B矽光子都有限交股怎麼看呢？
7D5HyjJOfRs	95.0	2025年12月12日
FGcLFDnP8Fs	296.0	致富學院：開盤八法！原來是這樣！
h-wac1oVVYA	124.0	12/12產業：＂光＂資料中，統新＇東典，惠特．．還有準備亮燈的股票！
2-aGQMoC9wI	869.0	鑽石致富法：原來這才是真功夫
8g-G0V0T7AE	2546.0	12/11 財富指揮官:矽光子+砷化鎵最強股，第一手"矽光子最上游"材料"(英特磊⊕⊕⊕統新⊕⊕東典⊕⊕⊕)
fDIkt-_s_xg	175.0	產業：矽光子上游，磊晶，砷化鎵，還有．．這股票會飈？
5aCAwFec_sM	59.0	12/17注意營收公布完畢，做夢行情開始！￼這檔就漲停了
36YpZaNnLkc	223.0	致富學院：盤中時間密碼？
22qAwjF6ZDg	2640.0	12/10財富指揮官 :產業完整構築"砷化鎵到矽光子" (眾達⊕⊕惠特⊕⊕⊕穩懋⊕⊕)，另致富班教學"看破江波圖"的奧秘 #聯發科 #金居 #華邦電
2ZpkmSmlWaA	415.0	鑽石致富學：盤中買賣（張＇筆，平均）怎麼看？有何意義？
UpDwqBEEHKA	2228.0	12/9 財富指揮官:砷化鎵和矽光子產業分析(兆赫⊕⊕⊕穩懋⊕⊕惠特⊕)，GDP 7%=三萬點以上? 谷歌AI"全光交換" #聯發科 #低軌衛星 #馬斯克 #spacex
R6ih7CeX7iA	293.0	產業：經濟成長率=30000點
WKQcpiuPN9I	225.0	產業：換聯準會主席可能是災難的開始？
OpglWlX4EmE	263.0	產業：砷化鎵是什麼？為什麼大漲？有什麼關係股票？
WXX3uzXZ_p8	2202.0	12/8財富指揮官: 龍年漲到馬年的"產業" #惠特 #高鋒
NMU2sKkmNME	160.0	2025年12月8日
2R8ZFUhRSfE	603.0	12/6周六美股這一檔大漲？
PYOsR-yhxes	460.0	12/5指標速賺班：波浪理論中的上漲波．．唉唷，好像AI又有飆股囉！
yL3VklhWDMo	1855.0	12/5 財富指揮官: 龍年延續到馬年 #矽光子 #機器人
DAjMG3iQ6Ho	520.0	12/4 財富指揮官(野戰錄影): 指標速賺法，流水理論
xgkJ0PO8pi0	97.0	12/4指標速賺法：創見產品漲一倍，記憶體為何還是不漲？
VAYdoo7lQcU	652.0	（產業）大賣空男主角說比特幣是泡沫？和鬱金香一樣。
CrCOGSU6IbE	111.0	12/3 這家公司已經完成了光嵌入晶片，加上谷歌ocs，全光交換，產業大全與你分享
9ls9adqZBXU	2599.0	12/3財富指揮官: 全光交換來了(上詮⊕)，磊晶"大降"矽光子"成本，劉德音"矽光子"晶圓下一步 #矽光子 #記憶體
052sCniS4qo	80.0	￼分享＂全光交換＂產業和相關飆股
mbYVr0qcUG4	292.0	12/3產業第一手  open ai和甲骨文和core weave算力公司泡沫了？
8nByyOFUHjk	79.0	12/2產業：靠背藍白！暫緩國防特別預算，但是開低走高．．？
GoHjooZrFGo	159.0	產業:全光交換… AI下一個焦點
3x9P532SzWE	140.0	12/3產業＂矽光上游mocvf兩檔亮燈？那些飇股
6UEbVZRf7ec	307.0	12/3股市速賺法：券資比原來可以找到飆股！￼光通訊漲停
7CZn-VjDoik	2791.0	12/2財富指揮官: 矽光子濾光片(東典2⊕)，股市速鑽"快速k線、均線"，谷歌概念股，比特幣未來?? #聯發科 #烏俄重建 #矽光子 #google
3QsjPpx6PYM	394.0	12/2陰陽相對論＂資券看出避凶股．．
oKLW1oNtRuc	135.0	12/2產業：光纖濾光片65xx果然漲停還有一檔，這是昨天產業第一手推薦的
aPLWAZAedRE	224.0	12/2陰陽相對論：K均並用、可估比特幣，L i t e未來
8OE6zJM31UI	2844.0	12/01財富指揮官: 開盤主力畫"月線"，谷歌殺手鐧(濾光)⊕，(快狠準技術分析班) #聯發科 #谷歌
LLL6DoaZzhc	288.0	12/1陰陽相對論：K線結構與開盤主力畫K線什麼意思呢？
IQ2Y2juOR5Q	194.0	2025年12月1日 所羅門人型機器人"暴劫"?
MoeKB4Gu-oc	392.0	12/1產業：谷歌將＂重傷＂輝達？什麼股票受益？
JnIKWUaP-wI	74.0	周六：上修經濟成長率7.37 ％以上？如何操作？
A0XlGuHFwcY	2490.0	11/28 財富指揮官:谷歌帶動聯發科大漲，十一月作帳股，逢高減碼; 抓十二月轉強股 #惠特 #雷虎 #創威
LP8b3fZjyTU	2717.0	11/27 財富指揮官:區間"反市場操作"、谷歌的＂緩衝區＂晶片 #雷虎 #邑錡 #台灣之盾
HKUkPkuNyAM	143.0	11/27早：雷虎＂第二！速速上車
1-nfkxRPe1A	149.0	11/26台灣之盾，為什麼賴總統特別重視？
_YbTkqqAJYQ	2681.0	11/26 財富指揮官:輝達下神壇，政策股(台灣之盾)全體發動 #雷虎 #中光電 #漢翔 #亞航
CYRYzSGNUj4	407.0	產業：T P U谷歌的晶片和輝達有何不同？￼￼真的會取而代之嗎？，
ww2ghsK4OwU	423.0	11/25。23點 美股開盤輝達大跌，超微大跌，甲骨文也大跌怎麼了？早上有說。
5s6HLNpFlg8	2240.0	11/25財富指揮官: 巨鯨GOOGLE強勢回歸，新創AI公司即將全體陣亡!?
vUSaJ8ZOrkA	315.0	11/25產業：什麼！＂他不買＂輝達晶片了．．
R34-5exfmZc	306.0	11/24陰陽相對論：台積電，鴻海拉回的原因？
Q-c-hSgVSDU	2263.0	11/24 財富指揮官:Gemini 3即將屠殺AI新創，橫掃市場 #gemini
h7sH_OXERHY	416.0	11/24這家A I有很大的危機？
6mcDrnBXODU	146.0	11/24陰陽相對論：五句背誦公式！永不可忘
D8YWhYhdg98	161.0	11/24產業: 外資休假（？真的嗎？）選什麼股票？
9m7nyNs5OMc	129.0	11/24陰陽相對論：缺口多，大麻煩？
tZ3ldZUTYLc	183.0	11/24早。小反彈小心
pbpe-z4ZU-I	825.0	11/22週六美股：美國股市最大的秘密特徵
HH_WRhvTZWs	2297.0	11/21財富指揮官:蜜望實7⊕之後不能追，華邦電果然大跌 ;黃仁勳講成利多出盡，漲價股補跌(小心) #華邦電 #南亞科 #蜜望實 #群聯 #定穎投控
pc89U89ChtA	106.0	11/21大跌千點，有兩支漲停，被動元件，可以買嗎？
YZuQ6vWWl5U	328.0	11/20輝達開高走低．．美股大跌什麼原因？
cH2REiAGqkY	2560.0	1119 財富指揮官:新轉折、新飆股，底部接手"新產品"，漲"零件"AI"大盤，蜜望實7⊕，換底部股 #蜜望實 #千如 #光頡 #華邦電 #南亞科 #華碩
Fpnz5U552gc	2492.0	11/18 財富指揮官:有高出就有低進，季線準備逢低再買；上肥下瘦！當然拉回，買什麼?賣什麽? #華邦電 #南亞科 #華碩 #蜜望實
Cf2q_J2kiRM	93.0	11/18 AI真的泡沫了嗎？就看這一檔股票（不是輝達）
_gnZq-1KQ8k	81.0	比特幣．．上週看破90,000到底數字是多少趕快來看自行參考
YXI9aC7yKSY	189.0	11/18盤中… 大跌！空頭來了？低接？
mUoR095u1r4	260.0	11/18美股續跌如何觀察？
lCvHJs_ectA	2365.0	11/17 財富指揮官:蜜望實4⊕開盤獲利，還有震盪，等待區間低點，盤整出"新"飆股。 #華邦電 #南亞科 #華碩 #台玻
Kjlx-gL0Keo	82.0	11/17黃仁勳周四講什麼？股票才會漲？
45wEOCikEP4	82.0	2025年11月17日
0RjSHPgRmxo	270.0	2025年11月17日本周開盤！外資為什麼站賣方？
d6cpx0tS-Jc	928.0	2025年11月15日上週美股大跌！怎麼辦？
RCyEH_-FDaA	439.0	11/14  Dram記憶體未來？2010年历史参考
JB6Kv_i1Oq8	530.0	11/14麥可貝瑞大空頭回補？他真的輸了嗎？從金融海嘯起跟各位報告
Vn-WO_iBes8	2637.0	11/14財富指揮官:蜜望實3⊕被動第一名，賣高換低、轉折時刻，AI股反彈減碼，買進低估"落地"概念股。
F3iHa1L7chg	377.0	11/14 輝達轉弱盤整￼ ＂這些＇股票￼最可能大跌？哇
UtY_ASArQag	355.0	11/14美股大跌，￼ AI陷入盤整，拉回已經先說了，￼接下來資金往哪邊走？
s-TmUFJiPrw	2346.0	11/13 財富指揮官:被動元件  最早說，AI多空僵持，買低 跟我選股 #蜜望實 6⊕ #千如 4⊕ #大毅
TS1lgZOoxjQ	409.0	11/13提前預告輝達nvidia  19號＂的財報⋯⋯吉？凶？
B-yjF61b7KQ	2597.0	11/12 財富指揮官:最好賺的機會出現，第四季即將熱熱鬧鬧，有意想不到的概念股也加入行列
TxGzMnOyImw	162.0	台積電股利佳！股價為何不衝？
u8ckSZ13xrc	1962.0	11/11財富指揮官 卡位AI下一步，把握第四季資金行情 #千如 #蜜望實 #銀漿
SRsVAnVsfwY	1419.0	11/10財富指揮官 DRAM為何大漲，何時休止? 如何追起，隱藏性DRAM概念股!~
taOUlEMP_vM	2731.0	11/7 財富指揮官:反彈減碼、等待支撐，布局下一批"底部股"
u1btknmf3yM	218.0	2025年11月7日這些K線有點問題喔！
bVQeCvdYJ6Y	2520.0	11/5 財富指揮官:"烏龍"消息下跌? 真? 假? 黃金轉折點分強弱，點石成金內需股。
xLOL9TL7ssI	2325.0	11/4財富指揮官:點石成金VS黃金轉折點(雷虎⊕⊕⊕華城⊕⊕⊕)
btPeo39xwSM	2387.0	11/3 財富指揮官:川普"電力加速"計畫，點石成金、黃金轉折點。
